id,year,review_score,total_positive,total_negative,total_reviews,Players
461730,2017,5,181,84,265,73275
461950,2017,8,1125,218,1343,126474
462240,2017,8,61,8,69,2560
462250,2017,7,8,2,10,426
462440,2017,5,157,197,354,8104
462640,2017,5,16,10,26,697
462770,2017,8,3359,331,3690,170731
463670,2017,5,20,16,36,23005
463700,2017,8,96,9,105,4327
463880,2017,6,11,4,15,1661
464060,2017,8,3215,336,3551,206216
464100,2017,6,121,35,156,7640
464150,2017,8,185,40,225,12724
464340,2017,5,687,688,1375,80157
464360,2017,8,338,12,350,13861
464850,2017,5,122,93,215,5733
464880,2017,6,267,72,339,18536
465240,2017,8,740,110,850,53382
465650,2017,8,547,42,589,56722
466130,2017,5,381,211,592,13976
466160,2017,7,18,1,19,420
466240,2017,6,10727,3887,14614,2604178
466300,2017,9,774,39,813,109926
466810,2017,8,232,11,243,3690
467270,2017,5,23,10,33,687
467570,2017,5,118,122,240,5529
467660,2017,8,304,67,371,25853
468000,2017,4,83,128,211,5035
468160,2017,5,35,16,51,1692
468250,2017,5,538,278,816,193891
469610,2017,6,563,199,762,84018
469720,2017,8,176,36,212,9411
469790,2017,8,344,4,348,9499
470040,2017,5,47,24,71,6163
470210,2017,6,183,51,234,16030
470780,2017,8,94,3,97,6273
471010,2017,6,267,74,341,18919
471700,2017,8,48,4,52,809
471810,2017,8,54,1,55,4881
473530,2017,8,163,22,185,29754
473610,2017,5,40,52,92,3065
473690,2017,5,4739,2313,7052,228337
474830,2017,5,26,13,39,44378
475090,2017,5,24,31,55,1675
475530,2017,5,11,5,16,1188
476020,2017,8,105,13,118,10101
476420,2017,8,109,25,134,10723
476600,2017,5,8703,6815,15518,891381
477720,2017,5,5,5,10,711
477730,2017,8,753,129,882,15757
477740,2017,8,451,20,471,23847
480430,2017,6,1353,343,1696,382313
480490,2017,8,13570,1450,15020,704179
480640,2017,5,214,99,313,23672
481510,2017,8,5002,300,5302,216979
481600,2017,6,17,7,24,4211
483770,2017,4,74,148,222,14373
484350,2017,6,149,50,199,11632
484830,2017,7,25,6,31,12522
484900,2017,6,516,189,705,41895
484930,2017,7,38,2,40,644
485390,2017,8,87,16,103,179335
485510,2017,8,7030,1568,8598,347803
485610,2017,6,1430,485,1915,434225
485680,2017,7,23,1,24,909
485980,2017,8,1353,183,1536,40758
486380,2017,8,52,1,53,881
486460,2017,5,27,24,51,10204
486690,2017,6,447,138,585,12256
486990,2017,5,8,9,17,2555
487040,2017,7,16,3,19,780
488690,2017,8,57,12,69,1820
488760,2017,8,96,15,111,5155
488790,2017,5,3558,1533,5091,320160
489140,2017,8,678,93,771,60381
489160,2017,7,11,2,13,448
489260,2017,6,50,16,66,4265
489570,2017,6,32,13,45,1765
489930,2017,6,38,15,53,1728
490080,2017,5,19,20,39,1712
490250,2017,7,17,3,20,530
490450,2017,6,226,70,296,18361
490490,2017,8,141,14,155,5880
490690,2017,6,17,7,24,7823
491420,2017,8,232,17,249,4098
491660,2017,6,9,3,12,313
491700,2017,7,16,3,19,1099
491770,2017,4,51,114,165,10824
492290,2017,6,206,63,269,21841
493080,2017,8,104,5,109,3376
493180,2017,8,46,8,54,3745
493200,2017,8,1485,150,1635,54109
493220,2017,6,30,9,39,2276
493480,2017,5,7,10,17,1050
493540,2017,8,163,10,173,4405
493790,2017,5,13,6,19,1827
493820,2017,6,28,8,36,990
493840,2017,5,746,548,1294,53532
493900,2017,8,4668,246,4914,128098
494170,2017,7,27,4,31,1205
494320,2017,5,75,42,117,5427
494580,2017,6,68,26,94,9054
494670,2017,5,127,119,246,12024
494700,2017,7,35,4,39,1120
494960,2017,8,67,8,75,3197
495050,2017,8,252,47,299,28262
495140,2017,5,308,189,497,40326
495280,2017,8,490,47,537,53996
495580,2017,5,79,58,137,6897
495750,2017,7,12,1,13,1112
495820,2017,7,12,2,14,482
496340,2017,6,59,17,76,4572
496460,2017,5,1776,885,2661,196368
496620,2017,8,444,84,528,39590
496660,2017,5,9,8,17,716
496960,2017,5,9,4,13,743
497710,2017,5,9,5,14,611
497730,2017,8,147,23,170,6861
497800,2017,8,67,1,68,2088
498320,2017,4,46,97,143,270525
498500,2017,8,387,76,463,19395
498740,2017,6,29,8,37,2771
498990,2017,6,38,12,50,2682
499210,2017,3,2,10,12,351
499890,2017,8,188,10,198,4643
500170,2017,5,20,20,40,4433
500670,2017,8,240,27,267,18908
500710,2017,5,519,326,845,36893
500790,2017,7,17,1,18,3049
501300,2017,9,6905,310,7215,183856
501320,2017,6,351,142,493,54477
501530,2017,7,16,1,17,754
501590,2017,8,650,144,794,51526
501950,2017,6,44,13,57,2382
502280,2017,6,807,206,1013,43245
502520,2017,8,2027,290,2317,141901
502540,2017,7,9,2,11,194
502700,2017,7,18,1,19,3884
502740,2017,8,192,24,216,9716
502800,2017,9,2128,84,2212,85874
502820,2017,6,530,169,699,39977
503350,2017,8,1370,295,1665,98759
503400,2017,8,169,6,175,5250
503550,2017,7,32,8,40,1781
503560,2017,8,2696,540,3236,218328
503580,2017,8,339,54,393,29723
503620,2017,6,168,68,236,10237
504090,2017,7,23,1,24,461
504450,2017,5,6,8,14,887
504460,2017,8,61,15,76,9739
505080,2017,5,21,10,31,1118
505090,2017,5,27,12,39,2041
505120,2017,5,7,5,12,1098
505630,2017,8,203,29,232,11848
505640,2017,8,267,42,309,26392
505730,2017,5,322,153,475,94447
506090,2017,7,12,2,14,614
506150,2017,7,23,1,24,700
506260,2017,6,27,7,34,3391
506500,2017,6,389,151,540,86233
506510,2017,8,109,4,113,3344
506730,2017,5,182,164,346,26894
506870,2017,8,378,15,393,14636
506900,2017,8,197,44,241,16078
507120,2017,7,35,6,41,5635
508200,2017,6,7,3,10,1522
508300,2017,5,76,40,116,16951
508520,2017,5,9,6,15,1157
508530,2017,6,90,38,128,51844
508940,2017,7,11,2,13,236
508980,2017,8,482,53,535,20050
509250,2017,8,333,26,359,19434
509260,2017,4,10,17,27,494
509620,2017,7,8,2,10,9020
509800,2017,5,142,98,240,24464
509880,2017,5,55,33,88,2050
510240,2017,7,34,5,39,1770
510360,2017,6,14,6,20,635
510510,2017,5,712,485,1197,64883
510520,2017,8,69,6,75,1109
510840,2017,5,21,12,33,8432
510850,2017,5,36,18,54,2708
511250,2017,7,12,2,14,958
511680,2017,8,2180,146,2326,79474
512020,2017,5,57,26,83,75863
512180,2017,8,237,4,241,7175
513300,2017,7,17,1,18,659
513330,2017,5,85,61,146,10410
513480,2017,8,61,8,69,3203
513550,2017,5,37,20,57,99
513890,2017,8,141,12,153,4930
514290,2017,5,43,44,87,9941
514340,2017,8,47,5,52,4025
514580,2017,8,158,21,179,16817
514620,2017,8,158,5,163,20693
514810,2017,7,20,5,25,3320
514900,2017,8,1473,277,1750,66078
514990,2017,5,50,28,78,6921
515220,2017,8,2698,548,3246,386242
515230,2017,5,16,9,25,9651
515260,2017,6,126,37,163,5961
